,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
59190,11/7/2020,318883.0,212.0,647.714,2676.0,8.0,16.429,34321.709,22.818,69.714,288.021,0.861,1.768,0.82,156.0,17.748,654.0,74.405,,,,,8344.0,5075160.0,546.245,0.898,30730.0,3.308,0.021,47.4,tests performed,,,,,,,,,,,,,,65.74,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59191,11/8/2020,319417.0,534.0,630.0,2683.0,7.0,14.714,34379.184,57.475,67.808,288.774,0.753,1.584,0.85,165.0,18.772,690.0,78.5,218.0,24.802,390.0,44.37,22114.0,5097274.0,548.625,2.38,30655.0,3.299,0.021,48.7,tests performed,,,,,,,,,,,,,,65.74,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,2535.5,6.46,5.42,272.8985039
59192,11/9/2020,320136.0,719.0,620.143,2689.0,6.0,13.286,34456.571,77.387,66.747,289.42,0.646,1.43,0.88,160.0,18.203,690.0,78.5,,,,,35224.0,5132498.0,552.416,3.791,30570.0,3.29,0.02,49.3,tests performed,,,,,,,,,,,,,,65.74,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59193,11/10/2020,320811.0,675.0,595.714,2699.0,10.0,11.0,34529.222,72.651,64.117,290.496,1.076,1.184,0.9,152.0,17.293,675.0,76.794,,,,,41656.0,5174154.0,556.9,4.483,30584.0,3.292,0.019,51.3,tests performed,,,,,,,,,,,,,,65.74,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59194,11/11/2020,321574.0,763.0,594.857,2706.0,7.0,9.571,34611.344,82.122,64.025,291.25,0.753,1.03,0.93,154.0,17.52,656.0,74.632,,,,,40489.0,5214643.0,561.257,4.358,30684.0,3.303,0.019,51.6,tests performed,,,,,,,,,,,,,,65.74,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59195,11/12/2020,322410.0,836.0,632.857,2718.0,12.0,9.429,34701.324,89.98,68.115,292.541,1.292,1.015,0.95,142.0,16.155,640.0,72.812,,,,,40337.0,5254980.0,565.599,4.342,31393.0,3.379,0.02,49.6,tests performed,,,,,,,,,,,,,,65.74,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59196,11/13/2020,323171.0,761.0,642.857,2723.0,5.0,7.857,34783.231,81.907,69.191,293.079,0.538,0.846,0.97,141.0,16.041,619.0,70.423,,,,,35792.0,5290772.0,569.451,3.852,31994.0,3.444,0.02,49.8,tests performed,,,,,,,,,,,,,,65.74,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59197,11/14/2020,323463.0,292.0,654.286,2735.0,12.0,8.429,34814.659,31.428,70.421,294.371,1.292,0.907,0.99,139.0,15.814,637.0,72.471,,,,,12933.0,5303705.0,570.843,1.392,32649.0,3.514,0.02,49.9,tests performed,,,,,,,,,,,,,,65.74,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59198,11/15/2020,324088.0,625.0,667.286,2744.0,9.0,8.714,34881.929,67.269,71.821,295.34,0.969,0.938,1.01,145.0,16.496,682.0,77.59,199.0,22.64,384.0,43.687,23799.0,5327504.0,573.405,2.562,32890.0,3.54,0.02,49.3,tests performed,,,,,,,,,,,,,,65.74,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,2472.8,6.16,-7.15,266.1500377
59199,11/16/2020,324961.0,873.0,689.286,2751.0,7.0,8.857,34975.891,93.962,74.189,296.093,0.753,0.953,1.03,138.0,15.7,665.0,75.656,,,,,48244.0,5375748.0,578.597,5.193,34750.0,3.74,0.02,50.4,tests performed,,,,,,,,,,,,,,65.74,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59200,11/17/2020,325790.0,829.0,711.286,2763.0,12.0,9.143,35065.117,89.226,76.556,297.385,1.292,0.984,1.04,138.0,15.7,644.0,73.267,,,,,52811.0,5428559.0,584.281,5.684,36344.0,3.912,0.02,51.1,tests performed,,,,,,,,,,,,,,65.74,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59201,11/18/2020,326585.0,795.0,715.857,2770.0,7.0,9.143,35150.683,85.567,77.048,298.138,0.753,0.984,1.05,139.0,15.814,636.0,72.357,,,,,44845.0,5473404.0,589.108,4.827,36966.0,3.979,0.019,51.6,tests performed,,,,,,,,,,,,,,65.74,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59202,11/19/2020,327355.0,770.0,706.429,2778.0,8.0,8.571,35233.559,82.876,76.034,298.999,0.861,0.923,1.06,137.0,15.586,663.0,75.429,,,,,53019.0,5526423.0,594.815,5.706,38778.0,4.174,0.018,54.9,tests performed,,,,,,,,,,,,,,65.74,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59203,11/20/2020,328129.0,774.0,708.286,2784.0,6.0,8.714,35316.866,83.306,76.234,299.645,0.646,0.938,1.08,142.0,16.155,651.0,74.063,,,,,43698.0,5570121.0,599.518,4.703,39907.0,4.295,0.018,56.3,tests performed,,,,,,,,,,,,,,65.74,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59204,11/21/2020,328551.0,422.0,726.857,2796.0,12.0,8.714,35362.286,45.42,78.232,300.936,1.292,0.938,1.1,134.0,15.245,648.0,73.722,,,,,15894.0,5586015.0,601.229,1.711,40330.0,4.341,0.018,55.5,tests performed,,,,,,,,,,,,,,65.74,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59205,11/22/2020,329316.0,765.0,746.857,2813.0,17.0,9.857,35444.624,82.338,80.385,302.766,1.83,1.061,1.12,131.0,14.904,660.0,75.087,215.0,24.46,414.0,47.1,34383.0,5620398.0,604.929,3.701,41842.0,4.503,0.018,56.0,tests performed,,,,,,,,,,,,,,65.74,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,2541.1,6.2,7.93,273.5012378
59206,11/23/2020,330275.0,959.0,759.143,2820.0,7.0,9.857,35547.842,103.218,81.707,303.52,0.753,1.061,1.14,124.0,14.107,638.0,72.584,,,,,51963.0,5672361.0,610.522,5.593,42373.0,4.561,0.018,55.8,tests performed,,,,,,,,,,,,,,65.74,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59207,11/24/2020,331132.0,857.0,763.143,2826.0,6.0,9.0,35640.082,92.24,82.138,304.165,0.646,0.969,1.16,125.0,14.221,608.0,69.171,,,,,57651.0,5730012.0,616.727,6.205,43065.0,4.635,0.018,56.4,tests performed,,,,,,,,,,,,,,65.74,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59208,11/25/2020,332211.0,1079.0,803.714,2831.0,5.0,8.714,35756.216,116.134,86.505,304.703,0.538,0.938,1.17,120.0,13.652,620.0,70.536,,,,,59099.0,5789111.0,623.088,6.361,45101.0,4.854,0.018,56.1,tests performed,,,,,,,,,,,,,,65.74,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59209,11/26/2020,333296.0,1085.0,848.714,2840.0,9.0,8.857,35872.995,116.78,91.348,305.672,0.969,0.953,1.19,114.0,12.97,629.0,71.56,,,,,52700.0,5841811.0,628.76,5.672,45055.0,4.849,0.019,53.1,tests performed,,,,,,,,,,,,,,65.74,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59210,11/27/2020,334328.0,1032.0,885.571,2846.0,6.0,8.857,35984.071,111.075,95.315,306.318,0.646,0.953,1.21,114.0,12.97,588.0,66.896,,,,,48108.0,5889919.0,633.938,5.178,45685.0,4.917,0.019,51.6,tests performed,,,,,,,,,,,,,,65.74,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59211,11/28/2020,334908.0,580.0,908.143,2856.0,10.0,8.571,36046.497,62.426,97.744,307.394,1.076,0.923,1.22,107.0,12.173,588.0,66.896,,,,,17528.0,5907447.0,635.825,1.887,45919.0,4.942,0.02,50.6,tests performed,,,,,,,,,,,,,,65.74,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59212,11/29/2020,335933.0,1025.0,945.286,2864.0,8.0,7.286,36156.818,110.322,101.742,308.255,0.861,0.784,1.24,106.0,12.059,643.0,73.153,203.0,23.095,426.0,48.465,39540.0,5946987.0,640.08,4.256,46656.0,5.022,0.02,49.4,tests performed,,,,,,,,,,,,,,65.74,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,2548.2,6.08,0.77,274.2654181
59213,11/30/2020,337191.0,1258.0,988.0,2872.0,8.0,7.429,36292.218,135.4,106.339,309.116,0.861,0.8,1.25,103.0,11.718,647.0,73.608,,,,,58214.0,6005201.0,646.346,6.266,47549.0,5.118,0.021,48.1,tests performed,,,,,,,,,,,,,,65.74,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59214,12/1/2020,338389.0,1198.0,1036.714,2882.0,10.0,8.0,36421.16,128.942,111.583,310.193,1.076,0.861,1.26,100.0,11.377,656.0,74.632,,,,,62902.0,6068103.0,653.116,6.77,48299.0,5.198,0.021,46.6,tests performed,,,,,,,,,,,,,,65.74,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59215,12/2/2020,339968.0,1579.0,1108.143,2886.0,4.0,7.857,36591.11,169.949,119.271,310.623,0.431,0.846,1.27,99.0,11.263,665.0,75.656,,,,,71074.0,6139177.0,660.766,7.65,50009.0,5.383,0.022,45.1,tests performed,,,,,,,,,,,,,,65.74,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59216,12/3/2020,341406.0,1438.0,1158.571,2895.0,9.0,7.857,36745.883,154.773,124.698,311.592,0.969,0.846,1.27,105.0,11.946,682.0,77.59,,,,,64143.0,6203320.0,667.67,6.904,51644.0,5.558,0.022,44.6,tests performed,,,,,,,,,,,,,,65.74,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59217,12/4/2020,342101.0,695.0,1110.429,2896.0,1.0,7.143,36820.687,74.804,119.517,311.699,0.108,0.769,1.28,113.0,12.856,704.0,80.093,,,,,60951.0,6264271.0,674.23,6.56,53479.0,5.756,0.021,48.2,tests performed,,,,,,,,,,,,,,65.74,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59218,12/5/2020,343826.0,1725.0,1274.0,2909.0,13.0,7.571,37006.35,185.664,137.122,313.099,1.399,0.815,1.3,106.0,12.059,699.0,79.524,,,,,25875.0,6290146.0,677.015,2.785,54671.0,5.884,0.023,42.9,tests performed,,,,,,,,,,,,,,65.74,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59219,12/6/2020,344906.0,1080.0,1281.857,2917.0,8.0,7.571,37122.592,116.242,137.968,313.96,0.861,0.815,1.31,115.0,13.083,736.0,83.734,305.0,34.699,625.0,71.105,42586.0,6332732.0,681.599,4.584,55106.0,5.931,0.023,43.0,tests performed,,,,,,,,,,,,,,65.74,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,2584.7,6.04,4.1,278.1939511
59220,12/7/2020,346797.0,1891.0,1372.286,2924.0,7.0,7.429,37326.122,203.53,147.701,314.713,0.753,0.8,1.31,113.0,12.856,729.0,82.937,,,,,67303.0,6400035.0,688.842,7.244,56405.0,6.071,0.024,41.1,tests performed,,,,,,,,,,,,,,65.74,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59221,12/8/2020,348285.0,1488.0,1413.714,2932.0,8.0,7.143,37486.277,160.155,152.16,315.574,0.861,0.769,1.31,114.0,12.97,734.0,83.506,,,,,70120.0,6470155.0,696.39,7.547,57436.0,6.182,0.025,40.6,tests performed,,,,,,,,,,,,,,65.74,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59222,12/9/2020,350271.0,1986.0,1471.857,2934.0,2.0,6.857,37700.032,213.755,158.418,315.789,0.215,0.738,1.31,112.0,12.742,745.0,84.758,,,,,74290.0,6544445.0,704.385,7.996,57895.0,6.231,0.025,39.3,tests performed,,,,,,,,,,,,,,65.74,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59223,12/10/2020,352397.0,2126.0,1570.143,2961.0,27.0,9.429,37928.856,228.824,168.996,318.696,2.906,1.015,1.32,111.0,12.628,764.0,86.919,,,,,76642.0,6621087.0,712.634,8.249,59681.0,6.424,0.026,38.0,tests performed,,,,,,,,,,,,,,65.74,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59224,12/11/2020,353269.0,872.0,1595.429,2969.0,8.0,10.429,38022.71,93.854,171.718,319.557,0.861,1.122,1.32,113.0,12.856,772.0,87.829,,,,,76270.0,6697357.0,720.844,8.209,61869.0,6.659,0.026,38.8,tests performed,,,,,,,,,,,,,,65.74,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59225,12/12/2020,355786.0,2517.0,1708.571,2983.0,14.0,10.571,38293.617,270.907,183.895,321.063,1.507,1.138,1.35,119.0,13.538,779.0,88.626,,,,,44833.0,6742190.0,725.669,4.825,64578.0,6.951,0.026,37.8,tests performed,,,,,,,,,,,,,,65.74,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59226,12/13/2020,357176.0,1390.0,1752.857,2999.0,16.0,11.714,38443.225,149.607,188.662,322.785,1.722,1.261,1.35,116.0,13.197,866.0,98.524,328.0,37.316,721.0,82.027,51468.0,6793658.0,731.208,5.54,65847.0,7.087,0.027,37.6,tests performed,,,,,,,,,,,,,,65.74,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,2586.4,5.91,0.18,278.3769239
59227,12/14/2020,359506.0,2330.0,1815.571,3004.0,5.0,11.429,38694.005,250.78,195.412,323.324,0.538,1.23,1.35,120.0,13.652,911.0,103.643,,,,,73698.0,6867356.0,739.141,7.932,66760.0,7.185,0.027,36.8,tests performed,,,,,,,,,,,,,,65.74,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59228,12/15/2020,360630.0,1124.0,1763.571,3014.0,10.0,11.714,38814.982,120.977,189.815,324.4,1.076,1.261,1.36,119.0,13.538,927.0,105.463,,,,,83972.0,6951328.0,748.179,9.038,68739.0,7.398,0.026,39.0,tests performed,,,,,,,,,,,,,,71.3,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59229,12/16/2020,365042.0,4412.0,2110.143,3034.0,20.0,14.286,39289.85,474.868,227.117,326.553,2.153,1.538,1.41,127.0,14.449,927.0,105.463,,,,,84132.0,7035460.0,757.234,9.055,70145.0,7.55,0.03,33.2,tests performed,,,,,,,,,,,,,,71.3,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59230,12/17/2020,367975.0,2933.0,2225.429,3050.0,16.0,12.714,39605.532,315.682,239.525,328.275,1.722,1.368,1.4,130.0,14.79,962.0,109.445,,,,,80544.0,7116004.0,765.903,8.669,70702.0,7.61,0.031,31.8,tests performed,,,,,,,,,,,,,,71.3,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59231,12/18/2020,370152.0,2177.0,2411.857,3057.0,7.0,12.571,39839.845,234.313,259.591,329.028,0.753,1.353,1.39,129.0,14.676,981.0,111.607,,,,,76733.0,7192737.0,774.162,8.259,70769.0,7.617,0.034,29.3,tests performed,,,,,,,,,,,,,,71.3,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59232,12/19/2020,372886.0,2734.0,2442.857,3074.0,17.0,13.0,40134.108,294.263,262.927,330.858,1.83,1.399,1.38,144.0,16.383,999.0,113.655,,,,,62141.0,7254878.0,780.85,6.688,73241.0,7.883,0.033,30.0,tests performed,65.0,64.0,1.0,,,,0.0,0.0,0.0,,,,,71.3,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59233,12/20/2020,374760.0,1874.0,2512.0,3099.0,25.0,14.286,40335.809,201.701,270.369,333.549,2.691,1.538,1.38,146.0,16.61,1091.0,124.121,461.0,52.447,952.0,108.308,71714.0,7326592.0,788.569,7.719,76133.0,8.194,0.033,30.3,tests performed,7450.0,7449.0,1.0,,7385.0,7385.0,0.08,0.08,0.0,,795.0,7385.0,0.079,71.3,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,2635.5,5.89,5.13,283.661608
59234,12/21/2020,378259.0,3499.0,2679.0,3111.0,12.0,15.286,40712.41,376.601,288.344,334.84,1.292,1.645,1.39,151.0,17.179,1102.0,125.373,,,,,93007.0,7419599.0,798.579,10.01,78892.0,8.491,0.034,29.4,tests performed,32356.0,32355.0,1.0,,24906.0,16146.0,0.35,0.35,0.0,,1738.0,16146.0,0.174,71.3,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59235,12/22/2020,382487.0,4228.0,3122.429,3136.0,25.0,17.429,41167.474,455.064,336.07,337.531,2.691,1.876,1.39,148.0,16.838,1153.0,131.175,,,,,94365.0,7513964.0,808.736,10.157,80377.0,8.651,0.039,25.7,tests performed,76989.0,76988.0,1.0,,44633.0,25641.0,0.83,0.83,0.0,,2760.0,25641.0,0.276,74.07,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59236,12/23/2020,385022.0,2535.0,2854.286,3150.0,14.0,16.571,41440.319,272.845,307.21,339.038,1.507,1.784,1.38,148.0,16.838,1165.0,132.54,,,,,97771.0,7611735.0,819.259,10.523,82325.0,8.861,0.035,28.8,tests performed,139873.0,139872.0,1.0,,62884.0,34952.0,1.51,1.51,0.0,,3762.0,34952.0,0.376,74.07,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59237,12/24/2020,389678.0,4656.0,3100.429,3171.0,21.0,17.286,41941.449,501.13,333.702,341.298,2.26,1.86,1.4,153.0,17.407,1178.0,134.019,,,,,99018.0,7710753.0,829.916,10.657,84964.0,9.145,0.036,27.4,tests performed,213256.0,213255.0,1.0,,73383.0,42638.0,2.3,2.3,0.0,,4589.0,42638.0,0.459,74.07,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59238,12/25/2020,394391.0,4713.0,3462.714,3186.0,15.0,18.429,42448.714,507.265,372.696,342.912,1.614,1.983,1.42,174.0,19.796,1225.0,139.366,,,,,86515.0,7797268.0,839.228,9.312,86362.0,9.295,0.04,24.9,tests performed,251741.0,251740.0,1.0,,38485.0,41946.0,2.71,2.71,0.0,,4515.0,41946.0,0.451,74.07,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59239,12/26/2020,398664.0,4273.0,3682.571,3210.0,24.0,19.429,42908.621,459.907,396.359,345.496,2.583,2.091,1.4,167.0,18.999,1267.0,144.145,,,,,63971.0,7861239.0,846.113,6.885,86623.0,9.323,0.043,23.5,tests performed,284343.0,284342.0,1.0,,32602.0,40611.0,3.06,3.06,0.0,,4371.0,40611.0,0.437,74.07,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59240,12/27/2020,401470.0,2806.0,3815.714,3226.0,16.0,18.143,43210.634,302.013,410.689,347.218,1.722,1.953,1.39,184.0,20.933,1384.0,157.456,607.0,69.058,1175.0,133.678,71376.0,7932615.0,853.796,7.682,86575.0,9.318,0.044,22.7,tests performed,388833.0,388832.0,1.0,,104490.0,54483.0,4.19,4.19,0.0,,5864.0,54483.0,0.586,82.41,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,2653.0,5.8,1.75,285.5451512
59241,12/28/2020,407285.0,5815.0,4146.571,3256.0,30.0,20.714,43836.508,625.875,446.3,350.447,3.229,2.23,1.39,186.0,21.161,1351.0,153.701,,,,,99891.0,8032506.0,864.547,10.751,87558.0,9.424,0.047,21.1,tests performed,523779.0,523778.0,1.0,,134946.0,70203.0,5.64,5.64,0.0,,7556.0,70203.0,0.756,82.41,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59242,12/29/2020,412398.0,5113.0,4273.0,3292.0,36.0,22.286,44386.826,550.318,459.907,354.321,3.875,2.399,1.37,200.0,22.754,1374.0,156.318,,,,,99628.0,8132134.0,875.27,10.723,88310.0,9.505,0.048,20.7,tests performed,679969.0,679968.0,1.0,,156190.0,86140.0,7.32,7.32,0.0,,9271.0,86140.0,0.927,82.41,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59243,12/30/2020,416584.0,4186.0,4508.857,3307.0,15.0,22.429,44837.369,450.544,485.293,355.936,1.614,2.414,1.36,205.0,23.323,1399.0,159.162,,,,,103391.0,8235525.0,886.398,11.128,89113.0,9.591,0.051,19.8,tests performed,832983.0,832982.0,1.0,,153014.0,99016.0,8.97,8.97,0.0,,10657.0,99016.0,1.066,82.41,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59244,12/31/2020,423262.0,6678.0,4797.714,3325.0,18.0,22.0,45556.13,718.76,516.383,357.873,1.937,2.368,1.37,220.0,25.029,1447.0,164.623,,,,,103597.0,8339122.0,897.548,11.15,89767.0,9.662,0.053,18.7,tests performed,991433.0,991432.0,1.0,,158450.0,111168.0,10.67,10.67,0.0,,11965.0,111168.0,1.197,82.41,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59245,1/1/2021,428510.0,5248.0,4874.143,3356.0,31.0,24.286,46120.977,564.848,524.609,361.21,3.337,2.614,1.37,225.0,25.598,1481.0,168.491,,,,,101217.0,8440339.0,908.442,10.894,91867.0,9.888,0.053,18.8,tests performed,1062790.0,1062789.0,1.0,,71357.0,115864.0,11.44,11.44,0.0,,12471.0,115864.0,1.247,82.41,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59246,1/2/2021,434799.0,6289.0,5162.143,3392.0,36.0,26.0,46797.869,676.892,555.607,365.084,3.875,2.798,1.37,219.0,24.915,1510.0,171.79,,,,,77160.0,8517499.0,916.747,8.305,93751.0,10.091,0.055,18.2,tests performed,1134481.0,1134480.0,1.0,,71691.0,121448.0,12.21,12.21,0.0,,13072.0,121448.0,1.307,82.41,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59247,1/3/2021,441542.0,6743.0,5724.571,3416.0,24.0,27.143,47523.625,725.756,616.142,367.668,2.583,2.921,1.36,255.0,29.011,1704.0,193.862,773.0,87.943,1456.0,165.647,79939.0,8597438.0,925.351,8.604,94975.0,10.222,0.06,16.6,tests performed,1284111.0,1284110.0,1.0,,149630.0,127897.0,13.82,13.82,0.0,,13766.0,127897.0,1.377,82.41,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,2791.5,5.97,13.87,300.4520504
59248,1/4/2021,448173.0,6631.0,5841.143,3445.0,29.0,27.0,48237.326,713.701,628.688,370.789,3.121,2.906,1.33,260.0,29.58,1733.0,197.161,,,,,111657.0,8709095.0,937.369,12.018,96656.0,10.403,0.06,16.5,tests performed,1436179.0,1436177.0,2.0,,152068.0,130343.0,15.46,15.46,0.0,,14029.0,130343.0,1.403,82.41,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59249,1/5/2021,456139.0,7966.0,6248.714,3496.0,51.0,29.143,49094.715,857.389,672.556,376.278,5.489,3.137,1.31,273.0,31.059,1796.0,204.328,,,,,116538.0,8825633.0,949.912,12.543,99071.0,10.663,0.063,15.9,tests performed,1561245.0,1561243.0,2.0,,125066.0,125897.0,16.8,16.8,0.0,,13550.0,125896.0,1.355,82.41,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59250,1/6/2021,463448.0,7309.0,6694.857,3529.0,33.0,31.714,49881.391,786.675,720.574,379.83,3.552,3.413,1.29,272.0,30.945,1829.0,208.083,,,,,121360.0,8946993.0,962.974,13.062,101638.0,10.939,0.066,15.2,tests performed,1664495.0,1664491.0,4.0,,103250.0,118787.0,17.92,17.92,0.0,,12785.0,118787.0,1.279,82.41,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59251,1/7/2021,471048.0,7600.0,6826.571,3552.0,23.0,32.429,50699.387,817.996,734.751,382.305,2.476,3.49,1.27,280.0,31.855,1867.0,212.406,,,,,117331.0,9064324.0,975.603,12.628,103600.0,11.151,0.066,15.2,tests performed,1780467.0,1780458.0,9.0,,115972.0,112719.0,19.16,19.16,0.0,,12132.0,112718.0,1.213,85.19,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
